Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
link4,0.0608200956293136,-0.0511711906613122,-0.030299458623927,0,0,0,0.192453138802909,7.18437323853685E-05,-1.12301944983523E-05,-5.19641464683405E-08,0.000112925371032313,2.21782686196735E-07,0.000101144200087277,0,0,0,0,0,0,package://reBot_B601_DM_with_gripper/meshes/link4.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://reBot_B601_DM_with_gripper/meshes/link4.STL,,reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-54-20-953.step-1/2-CONNECTING-ROD-2-L.step-1;reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-54-20-953.step-1/2-SHAFT-SLEEVE-ROTATOR-1.step-1;reBot_B601_DM_v1.1_20260401.step-1/03-LINK-2_ASM.step-1/2026-04-01-17-44-53-197.step-1/2-SHAFT-SLEEVE-STATOR-1.step-2;reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-54-20-953.step-1/2-CONNECTING-ROD-2-R.step-1;reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-53-05-654.step-1/7-KM3-9.step-6;reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-53-05-654.step-1/7-KM3-9.step-5;reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-53-05-654.step-1/7-KM3-9.step-1;reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-53-05-654.step-1/7-KM3-9.step-2;reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-53-05-654.step-1/7-KM3-9.step-4;reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-53-05-654.step-1/7-KM3-9.step-3;reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-53-05-654.step-1/7-KM3-16.step-3;reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-53-05-654.step-1/7-KM3-16.step-1;reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-53-05-654.step-1/7-KM3-16.step-6;reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-53-05-654.step-1/7-KM3-16.step-4;reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-53-05-654.step-1/7-KM3-16.step-5;reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-53-05-654.step-1/7-KM3-16.step-2;reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-53-05-654.step-1/7-KM3-7.step-14;reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-53-05-654.step-1/7-KM3-7.step-15;reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-53-05-654.step-1/7-KM3-7.step-11;reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-53-05-654.step-1/7-KM3-7.step-12;reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-53-05-654.step-1/7-KM3-7.step-16;reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-53-05-654.step-1/7-KM3-7.step-13;reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-59-41-762.step-1/1-WIRE-CLIP-1.step-1;reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-53-05-654.step-1/7-KM3-12.step-2;reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-53-05-654.step-1/7-KM3-12.step-1;reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-54-20-953.step-1/2-M5-BASE.step-1;reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-53-05-654.step-1/DM-J4310.step-1;reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-59-41-762.step-1/1-WIRE-SLIP-COVER-1.step-1;reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-53-05-654.step-1/7-KM3-7.step-10;reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-53-05-654.step-1/7-KM3-7.step-2;reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-53-05-654.step-1/7-KM3-7.step-8;reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-53-05-654.step-1/7-KM3-7.step-9;reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-53-05-654.step-1/7-KM3-7.step-6;reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-53-05-654.step-1/7-KM3-7.step-4;reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-53-05-654.step-1/7-KM3-7.step-3;reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-53-05-654.step-1/7-KM3-7.step-1;reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-53-05-654.step-1/7-KM3-7.step-7;reBot_B601_DM_v1.1_20260401.step-1/04-LINK-3_ASM.step-1/2026-04-01-17-53-05-654.step-1/7-KM3-7.step-5,link4,joint4,joint4,revolute,0.2426,-0.054,-0.001625,0,0,0,link3,0,0,1,7,200,-1.87,1.57,,,,,,,,
link5,-0.00502802058982517,1.73866206692415E-06,0.0386233236326755,0,0,0,0.150639860360662,6.79292015300619E-05,-7.20234792778753E-10,-2.82554290621394E-06,5.17282440362915E-05,9.87947895620082E-09,5.43670142287029E-05,0,0,0,0,0,0,package://reBot_B601_DM_with_gripper/meshes/link5.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://reBot_B601_DM_with_gripper/meshes/link5.STL,,reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-02-36-958.step-1/2026-04-01-13-55-23-871.step-1/2-M5-ROTOR-L.step-1;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-02-36-958.step-1/2026-04-01-13-55-23-871.step-1/2-SHAFT-SLEEVE-ROTATOR-1.step-1;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-02-36-958.step-1/2026-04-01-13-55-23-870.step-1/7-KM3-12.step-7;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-02-36-958.step-1/2026-04-01-13-55-23-870.step-1/7-KM3-12.step-4;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-02-36-958.step-1/2026-04-01-13-55-23-870.step-1/7-KM3-12.step-5;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-02-36-958.step-1/2026-04-01-13-55-23-870.step-1/7-KM3-12.step-8;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-02-36-958.step-1/2026-04-01-13-55-23-870.step-1/7-KM3-12.step-6;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-02-36-958.step-1/2026-04-01-13-55-23-870.step-1/7-KM3-12.step-3;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-02-36-958.step-1/2026-04-01-13-55-23-873.step-1/1-SPACE-2.step-1;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-02-36-958.step-1/2026-04-01-13-55-23-870.step-1/7-KM3-9.step-2;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-02-36-958.step-1/2026-04-01-13-55-23-870.step-1/7-KM3-9.step-1;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-02-36-958.step-1/2026-04-01-13-55-23-870.step-1/7-KM3-12.step-2;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-02-36-958.step-1/2026-04-01-13-55-23-870.step-1/7-KM3-12.step-1;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-02-36-958.step-1/2026-04-01-13-55-23-873.step-1/1-WIRE-CLIP-2.step-1;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-02-36-958.step-1/2026-04-01-13-55-23-873.step-1/1-WIRE-CLIP-COVER-2.step-1;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-02-36-958.step-1/2026-04-01-13-55-23-870.step-1/7-KA3-12.step-2;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-02-36-958.step-1/2026-04-01-13-55-23-870.step-1/7-KA3-12.step-1;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-02-36-958.step-1/2026-04-01-13-55-23-870.step-1/7-KA3-12.step-3;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-02-36-958.step-1/2026-04-01-13-55-23-870.step-1/7-KA3-12.step-4;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-02-36-958.step-1/2026-04-01-13-55-23-870.step-1/DM-J4310.step-1,link5,joint5,joint5,revolute,0.078308,-0.0375,-0.03,-1.5708,0,0,link4,0,0,1,7,200,-1.57,1.57,,,,,,,,
link6,3.01162331092231E-05,1.71023217462945E-10,0.00461169307687444,0,0,0,0.0155282499118665,4.14212934452771E-06,3.92198052759728E-14,-6.26962848948777E-11,4.14241302911019E-06,-1.81788949206456E-15,8.05211980186798E-06,0,0,0,0,0,0,package://reBot_B601_DM_with_gripper/meshes/link6.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://reBot_B601_DM_with_gripper/meshes/link6.STL,,reBot_B601_DM_v1.1_20260401.step-1/05-GRIPPER_ASM.step-1/2026-04-01-13-55-23-866.step-1/7-HM3-12.step-7;reBot_B601_DM_v1.1_20260401.step-1/05-GRIPPER_ASM.step-1/2026-04-01-13-55-23-866.step-1/7-HM3-12.step-4;reBot_B601_DM_v1.1_20260401.step-1/05-GRIPPER_ASM.step-1/2026-04-01-13-55-23-863.step-1/2-M7-STATOR.step-1;reBot_B601_DM_v1.1_20260401.step-1/05-GRIPPER_ASM.step-1/2026-04-01-13-55-23-866.step-1/7-HM3-12.step-6,link6,joint6,joint6,revolute,0.023692,0,0.04,0,1.5708,0,link5,0,0,1,7,200,-3.14,3.14,,,,,,,,
gripper_link,-0.113763459108667,7.34878719783005E-05,1.07677070968759E-05,0,0,0,0.183321147514111,0.000232463206270929,-2.77113800319615E-07,-1.85425289490563E-10,5.85934543851987E-05,-1.15492630698967E-08,0.000205298129798417,0,0,0,0,0,0,package://reBot_B601_DM_with_gripper/meshes/gripper_link.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://reBot_B601_DM_with_gripper/meshes/gripper_link.STL,,reBot_B601_DM_v1.1_20260401.step-1/05-GRIPPER_ASM.step-1/2026-04-01-13-55-23-860.step-1/1-WIRE-CLIP-2.step-1;reBot_B601_DM_v1.1_20260401.step-1/05-GRIPPER_ASM.step-1/2026-04-01-13-55-23-860.step-1/1-WIRE-CLIP-COVER-2.step-1;reBot_B601_DM_v1.1_20260401.step-1/05-GRIPPER_ASM.step-1/2026-04-01-13-55-23-866.step-1/DM-J4310.step-1;reBot_B601_DM_v1.1_20260401.step-1/05-GRIPPER_ASM.step-1/2026-04-01-13-55-23-866.step-1/7-KA3-12.step-4;reBot_B601_DM_v1.1_20260401.step-1/05-GRIPPER_ASM.step-1/2026-04-01-13-55-23-866.step-1/7-KA3-12.step-3;reBot_B601_DM_v1.1_20260401.step-1/05-GRIPPER_ASM.step-1/2026-04-01-13-55-23-866.step-1/7-KA3-12.step-2;reBot_B601_DM_v1.1_20260401.step-1/05-GRIPPER_ASM.step-1/2026-04-01-13-55-23-866.step-1/7-KA3-12.step-1;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-899.step-1/1-RAIL-BASE-2.step-1;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-894.step-1/2-RAIL-BASE-1.step-1;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-888.step-1/7-HM3-25.step-4;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-888.step-1/7-HM3-25.step-6;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-888.step-1/7-HM3-25.step-3;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-888.step-1/5-GEAR-1M16C.step-1;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-894.step-1/2-M7-ROTOR.step-1;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-888.step-1/7-KM3-7.step-1;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-888.step-1/6-RAIL-170.step-1;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-888.step-1/7-HM3-25.step-1;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-888.step-1/7-HM3-25.step-5;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-888.step-1/7-HM3-25.step-2;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-888.step-1/7-KM3-7.step-10;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-888.step-1/7-KM3-7.step-8;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-888.step-1/7-KM3-7.step-3;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-888.step-1/7-S-M4-5-JIMI.step-1;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-888.step-1/7-KM3-7.step-6;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-888.step-1/7-KM3-7.step-9;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-888.step-1/7-S-M4-5-JIMI.step-2;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-888.step-1/7-KM3-7.step-12;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-888.step-1/7-KM3-7.step-2,gripper_link,joint6,gripper_joint,fixed,0,0,0.15971,3.1416,-1.5708,0,link6,0,0,0,,,,,,,,,,,,
gripper_left,0.00937154605945142,-0.0183514409006279,-0.00213050813223611,0,0,0,0.0423278952416158,9.68819007445228E-06,-1.14547785891207E-06,1.8241043241999E-08,9.7195653452821E-06,1.20737618180169E-07,1.13638462227589E-05,0,0,0,0,0,0,package://reBot_B601_DM_with_gripper/meshes/gripper_left.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://reBot_B601_DM_with_gripper/meshes/gripper_left.STL,,reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-894.step-1/2-SLIDER-FIX.step-1;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-888.step-1/7-KM3-16.step-6;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-888.step-1/7-KM3-16.step-3;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-888.step-1/7-KM3-16.step-2;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-888.step-1/7-KM3-16.step-5;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-899.step-1/2026-03-01-16-08-09-250.step-2;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-894.step-1/2-RACK-1M.step-1;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-888.step-1/6-SLIDER.step-1;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-888.step-1/7-HM3-6.step-3;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-888.step-1/7-HM3-6.step-1,gripper_left,gripper_joint1,gripper_joint1,prismatic,-0.042091,2.7531E-05,-1.3031E-05,0,0,-1.5708,gripper_link,-1,0,0,100,15,0,0.0715,,,,,,,,
gripper_right,0.0093715459993667,0.0183514410059713,0.00213050822993752,0,0,0,0.0423278949561274,9.68819002375832E-06,1.14547786360874E-06,-1.82410118281854E-08,9.7195652747221E-06,1.20737613592695E-07,1.13638461944347E-05,0,0,0,0,0,0,package://reBot_B601_DM_with_gripper/meshes/gripper_right.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://reBot_B601_DM_with_gripper/meshes/gripper_right.STL,,reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-899.step-1/2026-03-01-16-08-09-250.step-1;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-888.step-1/7-KM3-16.step-7;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-888.step-1/7-KM3-16.step-4;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-888.step-1/7-KM3-16.step-8;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-888.step-1/7-KM3-16.step-1;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-894.step-1/2-SLIDER-FIX.step-2;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-888.step-1/6-SLIDER.step-2;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-894.step-1/2-RACK-1M.step-2;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-888.step-1/7-HM3-6.step-4;reBot_B601_DM_v1.1_20260401.step-1/2026-04-01-17-05-40-350.step-1/2026-04-01-13-55-23-888.step-1/7-HM3-6.step-2,gripper_right,gripper_joint2,gripper_joint2,prismatic,-0.042091,-2.7531E-05,1.3031E-05,0,0,1.5708,gripper_link,-1,0,0,100,15,0,0.0715,,,,,,,,
